demandId,sourceId,sinkId,demandVolume,arriveTime
1197,322,669,95,47
1198,585,602,80,23
1199,950,501,65,13
1200,1876,1634,100,37
1201,2248,2132,65,6
1202,2031,2110,75,44
1203,535,467,65,3
1204,951,906,85,3
1205,2257,2294,85,40
1206,1788,1365,55,41
1207,579,1081,50,20
1208,2099,2031,90,46
1209,1987,1496,85,35
1210,172,542,80,3
1211,341,950,55,24
1212,973,117,50,34
1213,1448,1978,100,16
1214,317,726,65,19
1215,2108,1590,75,6
1216,318,421,60,40
1217,1465,1312,90,11
1218,56,282,95,43
1219,1002,210,70,24
1220,1866,1798,70,50
1221,739,264,55,34
1222,2159,2136,65,14
1223,1649,1870,85,37
1224,749,2103,90,8
1225,2070,2162,70,43
1226,254,839,85,50
1227,2161,2293,70,11
1228,1477,1953,75,3
1229,2044,2274,85,21
1230,1523,1415,65,35
1231,1749,1358,60,4
1232,756,123,65,40
1233,1827,1795,75,45
1234,2017,1388,50,43
1235,400,712,50,30
1236,2118,2179,90,29
1237,2106,2171,85,30
1238,1061,2016,75,23
1239,1524,1247,50,4
1240,2300,924,75,14
1241,1567,371,75,32
1242,2243,2253,100,42
1243,1493,1998,80,47
1244,2136,1802,50,43
1245,1638,1490,65,27
1246,18,1596,85,15
1247,2070,2200,65,26
1248,1329,1960,55,19
1249,1574,1413,60,18
1250,2117,2288,85,19
1251,2149,2195,55,24
1252,287,249,55,29
1253,1225,1680,65,11
1254,1460,1563,95,22
1255,2223,2023,80,28
1256,1262,1788,55,43
1257,2073,518,70,34
1258,1778,1347,60,46
1259,739,214,70,43
1260,1407,1328,65,28
1261,446,270,70,36
1262,2119,2300,75,6
1263,2261,2272,85,35
1264,1359,1671,60,46
1265,1360,1903,85,45
1266,1712,542,75,49
1267,2135,2173,85,32
1268,1916,2182,65,5
1269,1668,1951,80,6
1270,355,919,70,27
1271,2056,2253,50,7
1272,1898,1946,85,44
1273,219,1742,70,7
1274,574,49,95,26
1275,2107,2202,70,3
1276,794,1305,50,5
1277,1928,1232,95,11
1278,1242,1485,75,28
1279,1545,1880,100,34
1280,335,1132,65,45
1281,2041,2063,75,40
1282,1340,269,100,29
1283,2083,2020,60,30
1284,2150,2174,90,17
1285,1078,277,100,37
1286,1703,1694,85,32
1287,423,431,85,26
1288,1423,1971,75,18
1289,2234,2100,50,10
1290,903,1066,65,21
1291,2297,1392,85,50
1292,1323,1243,55,20
1293,1202,1702,75,9
1294,139,528,65,30
1295,2129,2268,70,44
1296,2196,2176,50,10
1297,1270,1570,90,43
1298,1315,54,60,28
1299,1148,1163,75,43
1300,1139,929,80,23
1301,2291,2186,60,38
1302,2108,2120,65,44
1303,216,267,80,32
1304,564,176,75,26
1305,2175,2027,60,31
1306,930,2192,75,50
1307,2014,2270,70,23
1308,2010,2001,100,18
1309,1355,1377,50,16
1310,2245,2044,70,39
1311,1197,2143,100,34
1312,663,1168,95,17
1313,270,481,95,30
1314,1836,1999,75,41
1315,2180,1318,75,23
1316,1836,1231,65,27
1317,29,1129,100,21
1318,889,7,100,12
1319,1677,689,60,45
1320,2144,2063,50,39
1321,1052,1841,70,30
1322,1866,1558,50,23
1323,1533,1549,70,18
1324,1206,1802,85,27
1325,622,687,75,34
1326,2225,2091,65,41
1327,1499,2202,100,47
1328,1028,880,50,6
1329,81,632,90,48
1330,1134,554,100,31
1331,1248,1899,80,46
1332,1309,998,95,12
1333,1399,2152,85,5
1334,1176,587,70,17
1335,2194,2230,90,36
1336,905,1139,75,48
1337,2289,1724,60,35
1338,2185,2273,85,6
1339,1836,1278,75,46
1340,895,1669,90,16
1341,1497,1294,70,43
1342,2121,2297,100,19
1343,2163,2111,65,3
1344,149,328,60,39
1345,225,884,95,46
1346,1893,1887,100,31
1347,530,506,65,37
1348,1215,2139,75,21
1349,1241,1695,70,13
1350,797,706,70,5
1351,2229,2192,60,41
1352,2092,2222,70,36
1353,2082,2241,50,21
1354,1345,746,80,34
1355,1390,1275,90,26
1356,10,56,100,41
1357,1669,1876,90,42
1358,2179,2059,95,4
1359,625,372,90,47
1360,1590,1221,85,27
1361,2001,2171,65,18
1362,64,415,100,13
1363,1452,831,85,12
1364,257,1056,70,30
1365,2275,2137,85,8
1366,2228,2226,55,24
1367,1021,2023,85,37
1368,1022,558,85,14
1369,491,1454,85,36
1370,163,1948,55,23
1371,1597,1147,80,9
1372,2196,2123,80,12
1373,2235,2224,55,49
1374,733,979,85,15
1375,1207,1957,80,32
1376,1714,1648,55,17
1377,2077,2149,90,48
1378,2256,2158,85,14
1379,1002,1037,55,20
1380,131,514,50,46
1381,2258,2257,100,15
1382,1413,1926,55,38
1383,2089,2043,55,27
1384,420,449,80,28
1385,2269,2082,55,29
1386,2013,2008,60,21
1387,434,284,100,44
1388,593,560,80,41
1389,1573,545,90,35
1390,1866,1913,95,43
1391,608,647,80,32
1392,2119,2296,80,13
1393,824,636,55,34
1394,2206,2252,60,13
1395,2198,1611,70,31
1396,1776,723,95,42
1397,2176,2072,100,13
1398,1538,1529,60,18
1399,745,1264,85,27
1400,2276,2266,100,37
1401,1144,1027,80,30
1402,959,739,50,45
1403,1346,1371,85,8
1404,1135,741,80,30
1405,1822,1375,55,42
1406,2240,2119,70,35
1407,1903,1483,100,38
1408,1691,1344,75,31
1409,1408,1799,95,11
1410,180,527,75,31
1411,183,1115,90,25
1412,2123,2124,60,14
1413,539,2011,75,11
1414,1714,1745,95,34
1415,2256,2164,50,3
1416,2149,2183,95,14
1417,1307,1552,70,50
1418,844,937,55,16
1419,1736,2109,85,17
1420,1786,1760,70,23
1421,2234,2046,70,10
1422,1558,1607,70,32
1423,2127,1873,55,6
1424,2276,1648,75,22
1425,951,1094,90,13
1426,1597,2024,60,6
1427,2299,2057,90,9
1428,2222,2067,95,23
1429,1818,1514,55,30
1430,1921,1373,55,40
1431,1901,1750,50,30
1432,1738,1571,50,29
1433,1669,2098,85,32
1434,2025,2047,100,29
1435,1013,2040,100,40
1436,641,261,65,9
1437,931,2082,65,8
1438,255,749,80,21
1439,2022,2141,75,17
1440,2088,1513,90,14
1441,2214,1906,65,27
1442,193,801,70,12
1443,1423,1848,75,22
1444,2109,2181,50,16
1445,590,387,75,17
1446,1332,1531,65,46
1447,2047,2142,60,48
1448,1013,643,55,4
1449,2270,2146,55,12
1450,1364,1263,75,21
1451,1742,1505,80,30
1452,1251,1700,75,40
1453,435,506,55,20
1454,2300,1158,95,39
1455,1226,1344,100,40
1456,620,415,75,38
1457,2007,2240,85,32
1458,2286,2090,50,16
1459,1920,1907,55,46
1460,1002,973,85,2
1461,1003,894,75,29
1462,1652,1608,90,44
1463,909,732,60,25
1464,692,657,90,14
1465,591,959,60,4
1466,833,1639,55,19
1467,2127,2298,65,23
1468,2066,2137,70,25
1469,2027,2072,80,14
1470,1858,202,80,32
1471,1428,1852,95,34
1472,895,323,90,45
1473,2277,2170,65,29
1474,1658,1685,90,29
1475,2290,2036,65,28
1476,2114,922,100,21
1477,2076,905,100,21
1478,1162,743,70,39
1479,2045,2148,90,9
1480,802,2167,50,44
1481,8,566,80,14
1482,515,1421,60,28
1483,1458,1416,85,50
1484,2048,1459,65,38
1485,2004,2029,60,42
1486,339,905,50,26
1487,2123,2164,50,19
1488,2025,2260,60,39
1489,1528,2247,70,11
1490,2112,2097,95,41
1491,1424,1241,60,50
1492,2023,2031,55,7
1493,288,701,95,13
1494,1861,1688,70,30
1495,1624,2062,70,15
1496,2159,2237,100,50
1497,593,562,100,23
1498,2113,377,50,29
1499,1563,1865,95,44
1500,2212,2271,85,36
1501,685,608,60,5
1502,2103,2171,95,39
1503,1707,1409,65,34
1504,1055,751,85,10
1505,2256,2203,55,8
1506,1568,1921,60,3
1507,86,469,65,34
1508,1962,1523,60,48
1509,2203,2140,95,41
1510,2072,2046,90,14
1511,377,262,95,50
1512,2136,2174,95,4
1513,2189,2102,55,25
1514,471,993,50,44
1515,560,144,100,25
1516,1515,1420,95,24
1517,2242,2024,70,33
1518,997,318,80,7
1519,2074,2063,80,37
1520,741,305,50,48
1521,2098,2079,100,26
1522,2190,2017,90,4
1523,2157,2291,65,4
1524,1141,534,70,48
1525,1894,1862,50,2
1526,1403,1818,75,45
1527,2240,2276,70,28
1528,2256,1613,90,3
1529,2013,2026,55,46
1530,1360,2160,65,9
1531,1602,1587,70,15
1532,2288,2114,65,28
1533,2003,2290,50,24
1534,1061,837,85,18
1535,2183,2009,65,13
1536,1794,1386,55,49
1537,2219,2085,55,9
1538,773,779,75,19
1539,432,293,95,23
1540,2082,2250,95,42
1541,1936,1623,100,43
1542,2243,113,95,10
1543,1679,1382,95,7
1544,2124,2130,100,32
1545,1627,1608,95,49
1546,1303,1506,55,40
1547,2198,2045,80,41
1548,1726,1606,100,5
1549,2198,2267,95,6
1550,1831,1374,65,26
1551,1819,1461,70,6
1552,738,2043,85,43
1553,1837,1925,80,22
1554,471,614,95,10
1555,2277,2117,50,25
1556,208,1116,95,21
1557,249,810,90,42
1558,549,961,65,27
1559,277,417,50,38
1560,1817,1454,50,6
1561,2283,2002,80,35
1562,2081,2082,50,8
1563,441,1299,55,23
1564,1385,1232,100,15
1565,493,1188,80,3
1566,443,150,95,26
1567,445,1896,70,15
1568,1134,364,95,21
1569,1247,1388,75,42
1570,2219,2248,65,43
1571,375,713,70,40
1572,201,935,85,15
1573,1609,1790,60,5
1574,16,12,50,39
1575,2298,2041,80,4
1576,1976,357,55,25
1577,1445,2132,65,23
1578,2059,1582,65,42
1579,233,953,50,24
1580,1345,1746,65,13
1581,110,1248,75,29
1582,2267,2005,60,21
1583,2145,1164,100,37
1584,420,344,90,49
1585,2007,2013,90,43
1586,2110,2092,90,3
1587,1119,479,70,40
1588,2180,2096,85,4
1589,1365,1570,70,28
1590,336,181,70,37
1591,895,958,75,22
1592,2149,2085,75,8
1593,2111,2086,100,27
1594,822,914,95,48
1595,887,960,65,12
1596,2275,2211,70,4
1597,2004,2092,75,50
1598,1394,1720,100,30
1599,1973,1374,100,20
1600,33,350,55,7
1601,2294,2154,100,38
1602,2174,2107,65,25
1603,580,25,65,38
1604,159,1069,55,42
1605,125,702,50,17
1606,1528,1203,90,43
1607,2164,2084,95,6
1608,1702,1658,80,27
1609,1717,1457,85,30
1610,2252,2026,100,3
1611,2117,2013,95,45
1612,1480,1876,75,11
1613,696,1045,55,34
1614,1936,1208,75,45
1615,905,343,90,26
1616,2227,2125,90,47
1617,384,2290,50,18
1618,2281,2121,65,40
1619,1311,1293,70,11
1620,396,524,95,2
1621,786,1094,50,34
1622,2021,2187,100,44
1623,1243,1611,90,39
1624,961,560,60,22
1625,1937,182,90,42
1626,2202,2140,75,32
1627,1781,1647,90,14
1628,2100,1846,95,47
1629,522,115,90,4
1630,2013,2158,65,32
1631,2042,2127,50,15
1632,2267,2062,85,32
1633,205,562,65,50
1634,1617,2256,55,11
1635,1676,1650,50,25
1636,1197,693,90,37
1637,2205,2015,80,38
1638,1164,314,100,46
1639,1633,1514,70,35
1640,1678,1977,75,15
1641,313,422,50,31
1642,1921,1559,70,35
1643,1367,2226,85,37
1644,661,389,55,14
1645,724,374,70,3
1646,2289,2285,95,24
1647,739,1029,100,9
1648,1376,1835,70,2
1649,441,696,75,5
1650,2009,2084,55,37
1651,1231,1828,55,17
1652,2206,2217,80,6
1653,2271,2158,85,4
1654,1747,1493,50,4
1655,2233,2128,70,34
1656,654,805,75,21
1657,1335,1928,100,8
1658,1615,1371,60,45
1659,970,510,65,44
1660,481,639,70,34
1661,1362,2029,55,2
1662,1452,554,95,20
1663,537,273,100,22
1664,1907,1401,60,22
1665,2176,2091,75,17
1666,1611,351,95,26
1667,2285,2215,60,22
1668,400,747,75,29
1669,1483,1473,55,19
1670,2061,2157,70,8
1671,1351,1287,60,44
1672,1548,1472,95,36
1673,166,1136,85,5
1674,1384,1841,55,5
1675,1444,1718,95,14
1676,1277,1366,100,10
1677,836,560,55,23
1678,2089,2129,60,39
1679,1383,1801,70,8
1680,2227,2089,85,29
1681,2105,2166,55,9
1682,2271,2254,55,21
1683,2292,2061,90,16
1684,126,952,60,18
1685,535,755,50,40
1686,2271,452,80,49
1687,1382,2121,75,50
1688,1772,1376,60,45
1689,2101,2040,80,6
1690,2047,2072,60,9
1691,1445,1961,80,28
1692,2197,2087,95,21
1693,2025,2037,90,7
1694,2007,1636,100,5
1695,2200,2059,50,6
1696,1810,1842,55,12
1697,2229,2159,65,16
1698,131,1063,50,9
1699,2198,693,80,31
1700,546,897,95,26
1701,2005,2053,75,25
1702,653,5,100,26
1703,167,851,100,31
1704,1980,1254,65,13
1705,1370,1772,65,37
1706,2262,1433,100,14
1707,354,124,80,34
1708,542,1123,70,8
1709,1238,1674,70,17
1710,1833,1820,70,20
1711,1468,2084,80,12
1712,139,586,60,34
1713,1340,1464,50,49
1714,2244,2115,85,18
1715,1093,2217,100,40
1716,1793,1578,100,5
1717,2165,2140,75,14
1718,1876,1682,90,45
1719,1004,1032,95,43
1720,59,697,50,23
1721,1789,1681,95,25
1722,2274,2107,50,41
1723,1217,1681,70,12
1724,2052,2021,90,43
1725,559,1097,55,29
1726,575,471,90,16
1727,699,889,80,11
1728,1087,729,75,30
1729,2210,2197,85,13
1730,859,434,55,3
1731,2240,2202,90,33
1732,1535,1284,60,31
1733,117,182,70,9
1734,798,339,50,25
1735,1519,1872,95,7
1736,1079,48,75,49
1737,708,1797,85,38
1738,2179,2120,90,49
1739,1447,1545,55,25
1740,1857,1451,75,23
1741,1983,1948,55,37
1742,1658,855,70,39
1743,1698,517,75,47
1744,2181,2080,75,12
1745,350,678,95,29
1746,2215,1669,70,17
1747,2027,2043,100,22
1748,1992,1374,60,10
1749,1970,2090,55,32
1750,2220,2168,65,10
1751,814,2255,90,21
1752,2289,2028,60,18
1753,1059,696,90,32
1754,1201,1261,100,44
1755,702,1169,60,38
1756,580,294,90,5
1757,2164,2241,100,12
1758,1113,2175,50,11
1759,988,769,95,6
1760,1365,1830,100,31
1761,640,268,60,26
1762,2086,2012,75,8
1763,2182,2073,100,43
1764,419,540,65,48
1765,1021,2270,70,11
1766,1348,1734,50,21
1767,1558,1818,100,23
1768,448,2260,85,35
1769,136,986,55,17
1770,1250,1452,55,20
1771,2119,2032,75,50
1772,1499,1489,80,10
1773,2155,2128,75,16
1774,1256,1881,50,15
1775,408,179,50,10
1776,2277,2025,70,6
1777,2035,2017,65,3
1778,1698,1943,50,9
1779,1627,701,55,15
1780,1587,1519,55,20
1781,1539,1833,80,21
1782,1033,1314,70,13
1783,2129,2104,55,20
1784,2057,2056,65,31
1785,419,1788,100,32
1786,482,101,90,45
1787,2070,2099,100,3
1788,169,422,75,23
1789,2036,2160,100,41
1790,2173,1965,60,49
1791,1224,1347,60,32
1792,886,284,85,3
1793,1595,902,100,10
1794,656,253,80,5
1795,1514,1720,70,38
1796,220,861,85,27
1797,2233,2128,95,43
1798,2145,2028,85,41
1799,1690,1373,95,49
1800,2018,2081,90,30
1801,1720,1835,60,24
1802,1987,1315,80,44
1803,2093,2275,95,29
1804,2044,2154,100,21
1805,1594,684,55,6
1806,1196,566,65,24
1807,1873,1501,50,30
1808,1444,1197,80,20
1809,1275,1580,95,41
1810,1078,770,80,30
1811,1539,1462,60,46
1812,142,1029,85,47
1813,1814,1904,80,14
1814,256,617,65,38
1815,468,868,80,34
1816,2176,2023,50,4
1817,2015,2030,85,9
1818,1883,1279,55,41
1819,2017,2254,70,33
1820,2217,2022,75,5
1821,848,201,100,24
1822,1213,1965,100,13
1823,2066,2045,60,4
1824,1559,1693,55,6
1825,1000,708,60,32
1826,1030,413,50,48
1827,2251,1904,70,11
1828,1564,107,60,46
1829,1734,1721,75,38
1830,1961,1680,65,17
1831,1574,1626,100,47
1832,863,850,60,15
1833,2155,2023,90,7
1834,1965,1445,70,16
1835,1855,1215,65,9
1836,1522,1323,80,6
1837,147,449,80,27
1838,1626,1393,95,44
1839,1581,1277,85,21
1840,1605,1822,100,21
1841,2066,2042,80,39
1842,2291,1662,85,4
1843,1979,2199,85,9
1844,2156,2270,55,40
1845,2210,2102,90,47
1846,1430,1260,95,23
1847,1843,1253,55,9
1848,797,1169,55,25
1849,1154,1950,85,36
1850,1337,1441,85,10
1851,275,989,65,39
1852,2006,2057,50,14
1853,222,186,85,9
1854,2218,2125,75,43
1855,2009,2269,75,35
1856,1432,1598,80,2
1857,356,395,60,27
1858,714,855,70,10
1859,2181,2252,65,27
1860,1836,1949,60,48
1861,2267,2159,70,23
1862,18,1927,90,36
1863,2082,2241,70,47
1864,262,632,80,49
1865,911,624,95,15
1866,1967,666,85,6
1867,2118,2175,70,31
1868,1055,2078,100,37
1869,1107,7,85,24
1870,1889,1921,50,35
1871,1718,1883,100,3
1872,138,2288,75,43
1873,2033,2053,85,42
1874,1030,161,55,6
1875,2016,2108,85,35
1876,1595,1603,70,42
1877,2156,2246,70,19
1878,505,325,50,5
1879,1796,1728,60,48
1880,395,412,85,18
1881,1251,2089,90,40
1882,2143,2016,70,12
1883,1554,406,70,21
1884,412,319,65,30
1885,2176,2065,95,15
1886,1538,2213,80,26
1887,1193,702,80,5
1888,2128,2028,70,21
1889,2233,2285,90,50
1890,258,816,80,49
1891,1838,1500,85,9
1892,2037,2257,55,36
1893,2259,2122,90,6
1894,9,152,80,6
1895,1802,1679,90,12
1896,1475,1789,85,47
1897,1944,1287,85,43
1898,1652,1624,65,20
1899,342,2069,85,31
1900,1312,1782,70,39
1901,2138,2289,80,30
1902,269,1153,90,49
1903,1795,1998,70,25
1904,2132,2164,60,31
1905,1605,1279,65,46
1906,1111,1098,65,43
1907,1549,2009,100,42
1908,1194,186,55,42
1909,2178,2205,90,35
1910,2097,2073,55,22
1911,2097,1593,80,33
1912,584,2045,75,20
1913,1232,1626,55,15
1914,2168,2118,75,19
1915,2272,2253,100,42
1916,1340,1201,75,23
1917,458,440,100,30
1918,2052,2035,95,31
1919,2219,2203,100,3
1920,1654,336,85,40
1921,909,2115,50,32
1922,1716,1430,85,43
1923,1672,207,50,21
1924,2002,2178,100,42
1925,1703,1494,75,23
1926,836,2251,65,3
1927,1467,1601,50,6
1928,500,2039,85,14
1929,2003,2175,55,18
1930,1763,1870,55,11
1931,2124,2026,85,13
1932,2258,2220,75,39
1933,330,677,60,8
1934,280,361,100,13
1935,1331,1524,95,42
1936,1997,1721,90,24
1937,2289,672,80,30
1938,1215,1293,60,18
1939,1326,1524,50,25
1940,1988,1951,75,23
1941,145,1188,100,42
1942,924,430,60,22
1943,1464,1602,55,33
1944,2119,2159,85,20
1945,1450,1612,100,36
1946,1176,67,75,29
1947,1308,1416,75,11
1948,2163,2295,100,27
1949,1073,449,70,11
1950,28,718,70,15
1951,2278,2130,85,21
1952,2090,2184,60,34
1953,178,1194,60,11
1954,724,615,50,13
1955,602,2086,60,5
1956,1265,1386,70,6
1957,1837,1840,50,28
1958,2019,2117,70,38
1959,506,1143,80,4
1960,1896,1629,85,12
1961,1848,794,80,23
1962,2037,1407,60,47
1963,1218,1864,50,45
1964,2241,2282,55,48
1965,1494,1498,70,34
1966,2100,2011,85,28
1967,2101,2209,50,41
1968,2292,2105,80,30
1969,2230,2005,65,30
1970,1449,1723,60,25
1971,967,251,50,5
1972,1773,1282,95,17
1973,456,458,60,9
1974,1044,1625,95,23
1975,1660,1616,80,48
1976,1808,280,95,14
1977,2018,467,60,5
1978,1087,910,75,48
1979,1477,1235,50,29
1980,2096,2122,75,4
1981,429,856,80,38
1982,1701,1743,80,42
1983,2087,2137,55,45
1984,1879,1380,75,36
1985,1969,1677,90,18
1986,1489,1791,70,44
1987,1573,2049,75,10
1988,1524,1435,65,27
1989,728,909,70,39
1990,1895,1731,70,6
1991,1343,1938,55,49
1992,2294,2025,50,4
1993,2188,2054,100,12
1994,230,645,50,36
1995,1456,1438,95,26
1996,1277,1528,85,27
1997,1954,1631,50,21
1998,755,124,50,28
1999,2005,2279,60,17
2000,2108,2035,60,8
2001,889,1532,75,9
2002,994,656,85,22
2003,1253,1455,55,40
2004,1964,2177,80,32
2005,2124,2106,95,13
2006,2078,2126,95,28
2007,1342,1486,50,23
2008,1255,1548,90,29
2009,1940,1682,75,16
2010,2207,394,55,19
2011,415,341,100,15
2012,2238,182,70,13
2013,2269,2200,60,4
2014,2262,2194,85,4
2015,1954,1457,70,15
2016,2093,2111,55,45
2017,429,1140,50,31
2018,1681,1774,85,12
2019,2095,2212,60,11
2020,2097,2063,90,31
2021,367,1172,70,41
2022,360,2115,95,23
2023,2001,2201,90,38
2024,1188,514,65,48
2025,739,2141,80,33
2026,1266,1753,70,12
2027,1752,1743,90,48
2028,8,1253,80,4
2029,1229,416,55,33
2030,309,2221,80,46
2031,1884,1511,100,32
2032,915,1794,100,35
2033,2185,1654,85,15
2034,2300,2224,90,50
2035,399,303,90,5
2036,1262,1738,55,8
2037,2209,2275,55,15
2038,1841,1416,50,43
2039,1252,1902,75,13
2040,2090,2108,100,39
2041,741,1115,60,15
2042,2149,2203,90,16
2043,2110,2202,75,12
2044,1408,1450,60,15
2045,2151,2199,85,33
2046,1362,1963,75,4
2047,1053,30,70,20
2048,830,639,90,3
2049,2146,2256,80,43
2050,185,888,65,42
2051,456,1897,60,18
2052,126,201,70,37
2053,769,884,100,41
2054,1074,562,80,37
2055,1514,1275,70,28
2056,1093,679,50,19
2057,1356,1367,55,47
2058,1983,214,60,28
2059,2160,2270,55,27
2060,784,850,75,22
2061,2031,2094,100,21
2062,858,1806,60,31
2063,906,537,95,17
2064,1405,1724,65,44
2065,1225,853,95,38
2066,1759,1758,85,5
2067,1427,1352,60,9
2068,1382,561,70,44
2069,1075,1172,80,6
2070,1961,1461,80,41
2071,157,1270,50,21
2072,951,352,85,44
2073,1225,1373,80,6
2074,2014,2178,50,11
2075,2016,2218,95,29
2076,518,1108,100,50
2077,408,250,100,43
2078,522,933,75,18
2079,1566,1462,70,7
2080,350,1153,95,49
2081,369,1040,50,50
2082,2182,2072,70,14
2083,1602,1761,85,31
2084,855,881,50,12
2085,671,117,95,44
2086,279,571,80,31
2087,2033,2119,50,23
2088,1256,506,50,15
2089,2188,94,75,28
2090,997,514,60,17
2091,491,1150,85,13
2092,1503,1249,70,27
2093,2119,2247,100,19
2094,1464,1416,75,27
2095,2137,2080,50,20
2096,2269,1220,90,50
2097,1071,842,75,7
2098,589,1140,55,39
2099,263,96,95,4
2100,682,118,80,22
2101,1888,1724,80,48
2102,2172,1198,65,13
2103,1321,1771,60,45
2104,956,1000,80,33
2105,107,990,95,6
2106,1682,1787,55,6
2107,2055,2037,85,34
2108,1458,1932,75,9
2109,525,731,60,24
2110,2259,2142,95,47
2111,2169,1891,60,45
2112,602,2000,85,13
2113,1615,1587,95,6
2114,1425,807,80,40
2115,599,963,70,10
2116,14,1144,60,10
2117,396,894,95,11
2118,1027,316,75,17
2119,1093,1200,90,18
2120,627,443,55,37
2121,1320,1612,85,23
2122,1823,1993,85,26
2123,1652,1583,55,33
2124,1629,1775,80,25
2125,2027,2112,100,33
2126,876,403,60,12
2127,2036,2236,100,18
2128,1864,1767,75,35
2129,1450,1700,90,17
2130,1361,1825,80,29
2131,2184,2124,50,33
2132,814,86,95,37
2133,2178,2097,65,17
2134,2240,2122,100,20
2135,191,173,50,34
2136,2251,2156,65,48
2137,1479,1945,65,32
2138,2231,2238,90,15
2139,2021,2295,80,42
2140,1270,2159,55,24
2141,1545,1789,100,38
2142,1439,1825,60,26
2143,411,514,80,35
2144,1411,1612,80,26
2145,2298,2050,100,35
2146,2151,225,50,36
2147,1522,1640,50,32
2148,1420,1233,95,25
2149,2083,2054,80,23
2150,2233,1270,65,5
2151,1791,1803,50,5
2152,1719,1674,60,11
2153,1454,1516,85,25
2154,66,541,50,41
2155,1651,1770,65,46
2156,1349,789,80,44
2157,1911,1364,50,19
2158,1134,295,85,2
2159,2086,1005,95,11
2160,2274,2261,90,4
2161,2085,2133,65,16
2162,2299,2033,85,7
2163,1227,1854,70,11
2164,713,1148,100,9
2165,1398,1677,65,32
2166,570,440,70,30
2167,1409,1327,60,33
2168,1780,1614,95,16
2169,253,1646,95,13
2170,1462,1761,100,11
2171,555,626,100,28
2172,557,75,90,41
2173,1621,1247,70,38
2174,105,866,75,18
2175,911,996,60,33
2176,1737,1959,80,49
2177,2288,2258,60,41
2178,1968,1513,65,48
2179,548,530,65,27
2180,2295,1959,95,34
2181,1318,1858,65,11
2182,1483,1657,70,3
2183,1721,1673,100,32
2184,2248,138,60,34
2185,2097,1802,55,41
2186,727,113,75,41
2187,2254,2236,90,8
2188,1400,1932,100,44
2189,2055,2244,80,6
2190,42,527,100,34
2191,718,773,50,39
2192,248,1406,90,50
2193,1607,2254,50,40
2194,984,2,90,37
2195,918,1179,50,18
2196,2053,1650,50,41
2197,2167,2005,65,16
2198,1383,1914,80,48
2199,2013,2151,60,30
2200,2052,2250,60,19
2201,1372,898,70,23
2202,2179,2160,60,13
2203,812,476,85,25
2204,1723,1517,95,18
2205,1544,858,60,26
2206,1594,1679,85,16
2207,2023,419,60,46
2208,801,221,85,13
2209,2180,2017,60,11
2210,805,133,55,22
2211,966,464,75,17
2212,317,114,60,22
2213,2197,1650,50,8
2214,1494,1872,80,41
2215,367,569,95,14
2216,2059,2211,60,38
2217,1543,459,85,18
2218,2223,2038,75,8
2219,2007,2188,55,47
2220,492,1064,100,27
2221,1664,1430,75,46
2222,775,909,55,29
2223,2152,1566,50,36
2224,1337,1619,80,13
2225,62,903,70,39
2226,2179,2188,75,8
2227,321,1838,65,14
2228,817,2273,95,29
2229,1497,1295,80,48
2230,704,1194,50,49
2231,2089,1526,75,31
2232,2078,2205,75,11
2233,1226,1236,100,38
2234,686,709,80,27
2235,989,915,70,32
2236,1278,1800,55,45
2237,2129,2172,55,34
2238,931,406,55,15
2239,1543,1743,60,44
2240,2034,2253,50,31
2241,230,405,60,14
2242,1607,568,95,9
2243,656,305,95,47
2244,1355,290,55,36
2245,2134,2231,70,27
2246,2262,2049,75,25
2247,1082,1908,50,28
2248,2227,2038,65,29
2249,2140,2023,95,46
2250,2129,2127,100,34
2251,1768,1883,75,6
2252,2062,2070,80,31
2253,1068,38,80,43
2254,2007,2169,75,24
2255,2280,248,95,41
2256,444,579,95,6
2257,697,69,95,26
2258,2058,2025,80,39
2259,2114,2175,85,27
2260,2020,1850,50,49
2261,484,141,60,10
2262,2213,2292,65,26
2263,281,154,70,21
2264,1641,1659,95,47
2265,1718,236,95,24
2266,2178,2290,100,8
2267,813,326,70,17
2268,1837,1722,85,44
2269,1907,2165,50,49
2270,797,10,70,14
2271,532,2222,100,18
2272,2182,2254,60,20
2273,860,801,95,8
2274,2050,2109,80,11
2275,2177,2030,80,14
2276,2292,2203,55,33
2277,815,555,85,32
2278,2198,2074,70,47
2279,2098,1334,70,11
2280,48,967,60,11
2281,1766,2251,55,13
2282,382,847,100,21
2283,1165,746,60,43
2284,1607,2061,55,47
2285,662,1033,95,32
2286,640,75,65,34
2287,1478,1849,55,44
2288,1892,971,100,38
2289,1779,1759,50,16
2290,353,2008,70,30
2291,1582,1591,65,8
2292,759,850,85,22
2293,1368,2072,55,4
2294,2121,2043,100,13
2295,1461,252,95,25
2296,2177,2174,90,17
2297,1775,1967,90,22
2298,330,275,50,34
2299,1019,1283,65,17
2300,862,267,60,32
2301,1219,1337,55,3
2302,2293,2147,70,22
2303,748,438,65,49
2304,2145,2127,75,7
2305,445,382,65,22
2306,2271,884,100,29
2307,1633,1856,65,45
2308,2132,2241,70,16
2309,2070,2027,55,46
2310,163,126,85,6
2311,2118,2261,95,45
2312,2240,2286,100,6
2313,174,1119,80,16
2314,2244,2178,65,50
2315,579,292,75,18
2316,463,266,85,42
2317,738,1009,55,46
2318,934,935,75,18
2319,1891,1548,65,17
2320,1068,1077,100,42
